Brussles,Tirana,Andor la Vella,Vienna,Minsk,Sarajevo,Sofia,Zagreb,Nicosia,Pragure,Copenhagen,London,Tallinn,Helsinki,Paris,marseille,Tbilisi,Berlin,Athens ,Budapest,Reykjavik,Dublin,Rome,Pristina,Riga,Vadus,Vilnius,Luxembourg,Skopje,Valletta,Chisinau,Monaco,Podgorica,Amsterdam,Belfast,Oslo,Warsaw,Lisbon,Bucharest,Moscow,San Marino,Edinburgh,Belgrad,Bratislava,Ljubljana,Madrid,Stockholm,Bern,Kiev,cardiff
0,1589.189118,951.8934708,914.3743525,1603.869942,1310.130215,1697.660791,1023.568551,2902.66855,716.8374312,765.1354654,320.6864391,1599.720926,1647.808619,263.7625885,843.0007308,3223.481884,651.1092683,2088.644913,1128.376531,2126.394567,776.0482249,1172.897976,1564.379981,1453.744137,558.1638321,1464.913396,170.3276139,1631.771206,1849.448308,1829.153212,821.8563158,1468.110232,173.8400835,807.3971309,1084.736403,1159.671267,1713.594696,1771.626638,2253.027908,979.2755538,755.540379,1373.629537,967.1488475,917.8305434,1316.210011,1280.32566,488.8012911,1836.381955,529.9112147
1589.189118,0,1517.597676,811.8111823,1511.236491,303.7910875,325.8845537,587.1030572,1364.469609,1059.72888,1680.20701,1892.171902,2042.101632,2123.773624,1601.509856,1207.414914,2071.22555,1335.256556,499.4559318,688.5735176,3668.622539,2356.142788,614.0063106,185.3442543,1763.041193,1043.49111,1538.450653,1419.862318,153.9556717,759.4439371,956.6139418,1051.261574,132.0321015,1666.388907,2396.55061,2158.823145,1215.089877,2472.337396,617.3686015,2057.929339,669.0873915,2324.958947,389.3469654,787.7991084,677.0084023,1975.1259,2005.3877,1166.918591,1305.452428,2080.807191
951.8934708,1517.597676,0,1319.102383,2288.158862,1375.354613,1779.458474,1208.421992,2857.97286,1297.743789,1666.054325,1007.644788,2461.95883,2522.122527,708.914939,325.4498664,3531.330528,1423.653988,1943.658042,1480.866342,2827.698798,1335.596348,904.763572,1604.497715,2262.855777,813.8338733,2192.399551,886.269116,1637.475686,1336.755728,2202.417051,497.5147987,1452.845604,1125.636571,1449.956767,2034.653302,1813.403368,992.9923652,1989.199322,2963.503557,899.6261428,1532.478873,1541.602127,1366.898428,1104.624137,493.2372589,2187.557386,680.0443555,2371.064829,1059.093819
914.3743525,811.8111823,1319.102383,0,1004.302111,508.9465208,817.5157769,267.8949375,2014.997124,252.5641872,869.960908,1235.037138,1362.011966,1439.218877,1033.488099,1012.014816,2334.461104,523.5744025,1282.922904,214.1716702,2885.934488,1682.574638,765.4312701,719.9427499,1101.53005,526.3429571,947.3188807,767.4407324,796.458899,1376.678238,942.7020957,850.6685091,679.8791879,936.4215144,1692.754989,1351.238941,555.4666673,2299.137266,857.6802992,1669.709394,562.2324876,1581.353069,491.3994417,54.88064614,278.3900173,1809.294835,1241.768725,683.5431539,1053.622996,1443.673636
1603.869942,1511.236491,2288.158862,1004.302111,0,1299.905698,1284.459995,1221.16653,2132.077326,992.770393,979.1308731,1872.330915,638.6246945,714.3084793,1826.140893,1999.635516,1859.818985,952.9636289,1794.986659,930.1201636,2957.736666,2210.508958,1738.165686,1334.340167,402.3014671,1474.397335,171.792937,1533.567634,1398.087506,2241.544158,770.1428825,1846.509552,1412.904715,1515.131714,2156.420952,1215.085558,475.3426611,3233.926343,1058.648443,675.4563597,1557.469153,1961.237048,1133.849528,969.9847219,1274.655813,2764.969529,836.2310246,1613.258414,434.9791487,2072.576775
1310.130215,303.7910875,1375.354613,508.9465208,1299.905698,0,417.6887017,290.3030254,1602.214179,755.9577701,1378.518276,1620.663789,1785.113432,1865.947383,1348.805979,1051.476352,2156.749527,1031.968334,790.5827843,407.8874969,3370.047049,2083.623969,530.048995,258.7390589,1509.123025,782.7260583,1302.018675,1143.188383,321.902141,944.3341905,885.7662109,882.2412808,171.839255,1375.997123,2116.20424,1858.625749,950.7294874,2360.151061,618.24005,1898.43466,477.1728296,2034.339369,194.1807504,487.7679748,392.4909174,1857.152775,1721.055334,921.5220379,1170.235016,1816.212232
1697.660791,325.8845537,1779.458474,817.5157769,1284.459995,417.6887017,0,679.4629591,1205.385904,1066.809152,1636.883312,2014.192598,1864.120849,1945.909429,1757.363181,1458.711605,1767.15287,1318.608369,525.7287721,630.5671972,3700.011622,2473.705667,895.3880205,176.3889595,1585.373986,1191.51209,1341.005099,1535.310527,171.9471957,1068.619323,648.4848046,1292.371611,333.1279241,1744.219852,2496.302487,2096.474328,1073.898451,2754.477422,296.6980236,1777.414085,889.0731174,2396.160576,327.7186604,775.7418077,793.1401673,2253.006682,1884.529015,1335.287817,1021.019313,2214.925445
1023.568551,587.1030572,1208.421992,267.8949375,1221.16653,290.3030254,679.4629591,0,1881.126462,489.0477733,1122.120236,1337.194959,1623.322582,1701.505518,1079.422604,885.1726927,2345.172505,768.8014309,1080.23333,299.3933009,3081.796237,1798.773118,518.0810229,540.8738409,1357.978249,515.7726537,1185.691154,858.4547485,609.5361955,1108.79439,993.996431,713.5267169,457.7057478,1085.777558,1828.074745,1605.457688,801.7110231,2201.324758,810.078939,1867.489125,346.8073161,1744.049035,368.4608179,273.2164898,116.8726102,1700.91882,1509.516325,666.0091199,1193.340241,1536.15101
2902.66855,1364.469609,2857.97286,2014.997124,2132.077326,1602.214179,1205.385904,1881.126462,0,2257.985243,2776.045562,3218.161064,2770.699198,2845.710396,2950.549603,2560.945103,1230.463867,2490.079162,916.7310977,1813.953919,4873.202543,3678.68333,1958.7203,1343.737174,2519.781701,2384.844644,2258.74131,2739.25991,1283.079846,1705.389829,1371.655192,2411.498774,1462.649994,2948.021997,3701.403419,3198.44736,2134.879533,3764.746224,1200.735844,2312.046381,2033.157837,3596.317878,1531.739774,1969.177647,1991.763776,3284.887857,2908.754138,2520.186056,1713.785142,3416.878319
716.8374312,1059.72888,1297.743789,252.5641872,992.770393,755.9577701,1066.809152,489.0477733,2257.985243,0,633.6588237,1032.667346,1230.061869,1301.839616,881.7682488,1021.672386,2506.669365,279.7545243,1535.152285,444.2081702,2634.276374,1464.785591,923.0825678,972.5006377,993.877524,486.7082729,895.6157993,593.6527696,1048.94587,1577.168801,1112.49798,882.2678104,927.7173557,709.8829867,1464.284644,1117.112013,517.4560717,2243.868989,1082.28654,1668.022582,699.2872264,1340.721891,742.4888502,291.069628,448.8704228,1772.199654,1053.909264,620.5741739,1143.310085,1243.967317
765.1354654,1680.20701,1666.054325,869.960908,979.1308731,1378.518276,1636.883312,1122.120236,2776.045562,633.6588237,0,955.9194831,836.9250623,882.8431641,1026.74689,1469.607673,2790.570291,354.8634794,2136.62497,1012.31254,2104.284314,1239.155209,1532.370832,1572.40955,724.5118835,972.0709588,813.2998331,781.9351984,1650.35818,2203.539766,1477.542777,1375.984076,1548.63882,620.9747336,1178.32172,483.4539036,671.7003685,2478.650455,1575.366466,1560.445077,1304.77756,982.7452963,1331.191827,892.6189806,1078.731128,2072.506471,522.2559743,1033.028742,1328.698524,1136.224069
320.6864391,1892.171902,1007.644788,1235.037138,1872.330915,1620.663789,2014.192598,1337.194959,3218.161064,1032.667346,955.9194831,0,1784.265887,1821.350996,342.7639196,1000.93624,3537.278978,932.0783781,2390.857408,1448.999453,1887.884962,463.9740081,1433.087204,1876.942236,1676.614248,849.7369379,1722.991066,478.9332969,1942.550931,2087.502722,2144.814747,1029.239421,1774.493171,357.3221667,518.4514811,1153.886512,1448.570773,1585.75706,2092.305747,2500.809816,1258.76339,534.1058441,1691.656344,1287.725407,1228.393148,1262.61027,1433.252379,746.8142498,2133.895673,211.4554757
1599.720926,2042.101632,2461.95883,1362.011966,638.6246945,1785.113432,1864.120849,1623.322582,2770.699198,1230.061869,836.9250623,1784.265887,0,81.93363853,1858.726576,2225.710943,2406.080118,1040.934917,2387.352425,1379.286385,2447.806513,2004.107161,2125.936123,1880.476498,279.733448,1692.935959,529.0680331,1597.044198,1951.984761,2719.619745,1406.039084,2102.271577,1927.003954,1457.70003,1914.445776,787.1393729,834.6599533,3312.653578,1671.401845,867.0160726,1913.21867,1691.58199,1652.778852,1350.106347,1636.349364,2893.501994,378.8540513,1793.973987,1065.336975,1951.040116
1647.808619,2123.773624,2522.122527,1439.218877,714.3084793,1865.947383,1945.909429,1701.505518,2845.710396,1301.839616,882.8431641,1821.350996,81.93363853,0,1908.523904,2291.016189,2458.366529,1104.741668,2468.996349,1459.767299,2414.196093,2024.322385,2202.236985,1962.363538,361.6580799,1760.064088,609.7437884,1651.885313,2033.905782,2799.444096,1483.312385,2170.264405,2008.421211,1501.496666,1930.242694,787.4587094,915.2980173,3361.401989,1751.923293,892.3091706,1988.287699,1705.078252,1734.437807,1428.319309,1712.611547,2948.234445,395.932443,1857.623617,1137.179121,1982.784372
263.7625885,1601.509856,708.914939,1033.488099,1826.140893,1348.805979,1757.363181,1079.422604,2950.549603,881.7682488,1026.74689,342.7639196,1858.726576,1908.523904,0,660.534246,3367.572427,878.0821339,2095.568483,1244.13136,2230.517602,780.8217937,1105.175459,1607.541427,1702.852039,566.3333472,1696.02685,293.7621826,1667.653391,1748.310387,1973.581193,687.8339624,1491.313618,430.1243317,854.891621,1341.650627,1366.630265,1454.059886,1871.697947,2486.340935,947.0224869,873.0164944,1445.837128,1088.321926,964.3980516,1052.743047,1543.678159,435.0894705,2023.935124,490.0729816
843.0007308,1207.414914,325.4498664,1012.014816,1999.635516,1051.476352,1458.711605,885.1726927,2560.945103,1021.672386,1469.607673,1000.93624,2225.710943,2291.016189,660.534246,0,3206.505471,1186.567125,1652.841012,1163.119677,2883.594413,1406.476884,602.4524274,1284.7402,2008.404635,536.9477631,1915.309739,727.179646,1321.034343,1134.431824,1878.811823,172.2656035,1135.328806,1009.989355,1499.273905,1883.103979,1528.459149,1317.623685,1664.075996,2672.917257,574.8782594,1533.409867,1216.208557,1057.232523,784.0812217,816.0313061,1981.714391,437.5129693,2058.232603,1113.118229
3223.481884,2071.22555,3531.330528,2334.461104,1859.818985,2156.749527,1767.15287,2345.172505,1230.463867,2506.669365,2790.570291,3537.278978,2406.080118,2458.366529,3367.572427,3206.505471,0,2633.135879,1841.523772,2126.548379,4816.462455,3949.946726,2662.274577,1943.230136,2244.281211,2839.770558,2029.935653,3093.18568,1927.338303,2686.469489,1395.596744,3035.640764,2100.278385,3198.491435,3925.352888,3074.895743,2135.065937,4516.397712,1542.846956,1645.965869,2631.731399,3757.304574,1992.119761,2279.58342,2459.321249,4013.595175,2686.802226,2997.426628,1462.96932,3748.720254
651.1092683,1335.256556,1423.653988,523.5744025,952.9636289,1031.968334,1318.608369,768.8014309,2490.079162,279.7545243,354.8634794,932.0783781,1040.934917,1104.741668,878.0821339,1186.567125,2633.135879,0,1803.093545,688.0417511,2385.54553,1317.858633,1183.827993,1238.427815,842.9991547,660.0898928,818.0787903,589.8792632,1315.831176,1850.024248,1261.756994,1071.379569,1203.268145,577.3384637,1293.776746,838.049399,516.7450581,2313.744763,1295.658983,1608.30706,956.7561203,1140.650844,1001.656543,552.5204893,723.9932368,1869.549196,810.2753923,753.1020151,1204.611351,1139.141099
2088.644913,499.4559318,1943.658042,1282.922904,1794.986659,790.5827843,525.7287721,1080.23333,916.7310977,1535.152285,2136.62497,2390.857408,2387.352425,2468.996349,2095.568483,1652.841012,1841.523772,1803.093545,0,1124.717835,4160.208211,2854.772307,1051.062665,564.8568725,2109.267023,1541.493148,1861.844339,1919.285697,487.2742203,848.9422578,1089.636966,1510.25912,623.4805202,2164.064341,2896.001741,2605.765403,1598.440269,2850.780335,744.9668891,2231.880074,1153.078172,2822.738686,805.5387082,1250.610305,1175.090287,2368.493968,2408.38171,1660.479064,1486.653411,2577.754834
1128.376531,688.5735176,1480.866342,214.1716702,930.1201636,407.8874969,630.5671972,299.3933009,1813.953919,444.2081702,1012.31254,1448.999453,1379.286385,1459.767299,1244.13136,1163.119677,2126.548379,688.0417511,1124.717835,0,3070.967831,1895.04976,809.8701422,561.8717595,1105.012578,718.211989,909.7820176,981.3204121,639.8721009,1342.146083,740.9407645,994.3444183,562.4677393,1145.928656,1902.412582,1482.03477,544.6849915,2470.115762,644.6106757,1569.094053,645.7772489,1784.527083,319.2264139,161.423769,380.9031654,1973.950833,1317.476354,876.7612776,898.8590911,1657.800531
2126.394567,3668.622539,2827.698798,2885.934488,2957.736666,3370.047049,3700.011622,3081.796237,4873.202543,2634.276374,2104.284314,1887.884962,2447.806513,2414.196093,2230.517602,2883.594413,4816.462455,2385.54553,4160.208211,3070.967831,0,1492.427226,3299.176534,3603.535561,2574.03738,2679.823393,2789.164581,2293.08883,3678.577447,3970.003498,3575.845992,2916.502567,3539.440656,2014.474647,1386.048694,1744.088174,2769.413748,2949.761617,3673.827257,3305.660304,3102.599122,1371.800108,3376.765149,2924.933252,2994.926297,2889.16538,2131.912044,2611.893287,3372.03592,1777.163385
776.0482249,2356.142788,1335.596348,1682.574638,2210.508958,2083.623969,2473.705667,1798.773118,3678.68333,1464.785591,1239.155209,463.9740081,2004.107161,2024.322385,780.8217937,1406.476884,3949.946726,1317.858633,2854.772307,1895.04976,1492.427226,0,1885.624477,2339.211107,1953.984205,1313.453645,2049.044014,940.5784973,2405.520422,2523.834018,2567.550144,1462.165458,2238.310935,756.0744264,141.0814818,1265.185902,1827.489147,1642.201526,2539.659661,2795.114988,1719.146686,350.9808012,2149.354667,1733.748565,1691.169552,1450.396123,1628.864111,1205.432591,2516.948769,294.4707183
1172.897976,614.0063106,904.763572,765.4312701,1738.165686,530.048995,895.3880205,518.0810229,1958.7203,923.0825678,1532.370832,1433.087204,2125.936123,2202.236985,1105.175459,602.4524274,2662.274577,1183.827993,1051.062665,809.8701422,3299.176534,1885.624477,0,719.115118,1866.953934,628.6254603,1703.036942,1007.886719,741.5648142,689.0573145,1414.625167,461.9254525,562.4335503,1297.269712,1951.51419,2007.105024,1316.219349,1861.991315,1140.188111,2376.726331,227.6130465,1927.665372,721.4826791,784.2242174,489.627673,1362.701445,1976.861759,689.2176121,1676.392119,1595.035256
1564.379981,185.3442543,1604.497715,719.9427499,1334.340167,258.7390589,176.3889595,540.8738409,1343.737174,972.5006377,1572.40955,1876.942236,1880.476498,1962.363538,1607.541427,1284.7402,1943.230136,1238.427815,564.8568725,561.8717595,3603.535561,2339.211107,719.115118,0,1600.793578,1041.416603,1369.353812,1398.656756,78.01605284,944.5709576,774.4261321,1119.588621,157.3707487,1623.293386,2368.739068,2043.901644,1062.779279,2578.199045,444.7460162,1872.905989,718.1537778,2280.058738,243.4073407,686.098496,648.7707047,2076.865459,1864.704574,1179.790117,1120.116223,2073.795274
